cutpoint,p_value,neglog10p
2.008453477647525,0.15596416897346518,0.806975164494744
2.029543153503414,0.167130000285883,0.7769455860780154
2.0361179934589524,0.12923255678760204,0.8886280633374664
2.060885478833125,0.1102708704865744,0.9575391970587284
2.0685695155602075,0.08076837809337582,1.092758638081521
2.0705001950189,0.0822312344372363,1.084963190158497
2.087627413116201,0.10207302179177427,0.9910890280911421
2.088039979580231,0.07928988301433747,1.1007822229137323
2.091199626255168,0.07245290715999028,1.1399441838544853
2.100162348300908,0.08208786189814302,1.0857210560398747
2.1072883768325856,0.11710132545921977,0.931438189160196
2.119431040771668,0.1283479950776015,0.8916109110481286
2.12539894352332,0.11857007202668383,0.9260249163163402
2.162219069762428,0.15594230747136706,0.8070360438317241
2.1659735200345667,0.13253319133199887,0.8776753443145252
2.167111677854973,0.13591397812577052,0.8667358757861885
2.189407664861916,0.16621747554033922,0.7793233179059699
2.208580346912161,0.13025052445701113,0.8852205193272681
2.219211220703706,0.1291614147438942,0.888867206670503
2.222898690777947,0.11556785046420216,0.9371629644266558
2.235355486052584,0.13192928537348397,0.8796587900154968
2.2359812173152163,0.12990214732920824,0.886383669823677
2.24371129858904,0.11280997691886924,0.9476524896327846
2.2768251024514687,0.11248087839327511,0.9489213007891981
2.282432466499949,0.09925101707426556,1.0032650341116685
2.283098697786227,0.10244470410407716,0.9895104876075776
2.287306778933151,0.08386655035735302,1.0764112202420766
2.3100819839014526,0.09193126156105301,1.0365367800742575
2.326608861547372,0.09392864973199018,1.0272019208036407
2.3286312375148097,0.10479653526527903,0.9796530755588228
2.3462607347657563,0.10740921006060021,0.9689584774167037
2.347257538582273,0.09586253181110718,1.0183511051056235
2.3491399052910857,0.07250157548551386,1.139652555949962
2.3527812566559447,0.05222562968533763,1.2821163150198633
2.3531093419853715,0.04168176257557394,1.3800539245295298
2.3595643495027327,0.04397601105998721,1.3567841668170482
2.361921510700443,0.04525193236861974,1.3443628706220931
2.3790371740602634,0.03168796726220428,1.4991056192862735
2.3946817984476576,0.03232572238262444,1.490451761164284
2.400680114871125,0.02188557912132332,1.6598419568933434
2.4111157010498854,0.028193413196582653,1.549852343684637
2.440512996970704,0.020108744742436784,1.696615038724384
2.4697508048320085,0.021830390387154786,1.6609384978469224
2.4746455018228897,0.02244239199711587,1.6489308561598663
2.489450985012572,0.023152775667078143,1.6353969361952834
2.491849367798671,0.01813419769639721,1.7415016539647292
2.4958474112168294,0.012003468623064138,1.9206932384370388
2.5169050053315227,0.013078946614920256,1.8834272329039357
2.5181758683235844,0.02682947710032944,1.5713877915343408
2.520372525759688,0.02486393663456587,1.60443010967187
2.529541945395617,0.02868373111658162,1.542364357259854
2.5476171328054997,0.02942376721725306,1.531301723963202
2.560761429884777,0.023837471974922798,1.6227398045340256
2.59445239596361,0.03039403181810269,1.517211686224347
2.5966857228586298,0.023946954138293976,1.6207497175334626
2.596892624720128,0.022664253715706278,1.6446585767370696
2.6178481698335383,0.018979424252992504,1.7217169661732608
2.621282481214448,0.036064448351020975,1.4429207064779312
2.6261735439839065,0.02776762660059709,1.5564612393824009
2.636571844312935,0.029296030505212428,1.5331912208223306
2.642034066090132,0.02054028867595805,1.6873934570632465
2.644811332917796,0.0243827246709236,1.612917765353009
2.663298856420535,0.019875588921075667,1.7016799941741743
2.6669380241169938,0.020549036580985672,1.6872085347304824
2.669407158919005,0.016036610391561477,1.794887421825238
2.674291954491709,0.019351740514861937,1.713279968009092
2.6764735158340183,0.04325396420457661,1.3639740834991212
2.6766133512273296,0.09241898947399739,1.0342387844460312
2.697074141702349,0.07643320585112316,1.116717924344716
2.7268292260478177,0.07786965414500938,1.1086317542013415
2.7326045960160483,0.05985071060320066,1.2229306888796792
2.761844877108094,0.06880216635402503,1.1623978870437495
2.7695589966721843,0.05727923439502318,1.2420027955228066
2.7836735238703234,0.05840921577958398,1.2335186246948315
2.786005175810559,0.09422893549545927,1.0258157150800642
2.8021007820550965,0.08593610602285921,1.0658243291615295
2.805651171335501,0.06460560813391089,1.1897297811396363
2.808510908270774,0.04797232984079371,1.31900918892561
2.8219683238032083,0.04893689243151477,1.3103636124810667
2.824098289194354,0.0711474510841671,1.1478406542572803
2.834453959286847,0.09963577215770812,1.0015847091517232
2.839389487079119,0.10151872549401841,0.9934538431827511
2.8503921967268044,0.11135918000246965,0.953273975665569
2.8576735284775663,0.13393342241686604,0.873111033443765
2.8849580482893717,0.18896688206840342,0.7236143026798354
2.886213097678749,0.18974265884321542,0.7218350179914166
2.888732696806662,0.20321704777281754,0.6920398621208635
2.940354384508679,0.23408734798275949,0.6306220585364358
2.956250590645749,0.21042413146734235,0.6769044567133994
2.961105395197195,0.1712795168443293,0.7662945707961591
2.976370275672264,0.18215226804713733,0.7395654168227016
2.986081064966806,0.18128569962832208,0.7416364530333217
2.9898776837746293,0.14895030008084756,0.8269586175021437
3.0256310808287643,0.162059067205285,0.7903266651744525
3.055319103241036,0.17673633452721865,0.7526741564213612
3.058314130761796,0.1443316219330896,0.8406385079465881
3.068247242950323,0.19597029269190747,0.7078097587344366
3.078759469274147,0.16153491583332952,0.7917335902690863
3.100602805039676,0.14939336069610573,0.8256687029029225
3.104088401058997,0.1382102017866872,0.8594598989579032
3.106219508223373,0.13157022019523495,0.8808423984761049
3.15618465420337,0.14140681507191624,0.8495296593028844
3.1705299811418644,0.1528326640259737,0.8157838166359528
3.195254460642544,0.1447699266899851,0.8393216455218574
3.211761529930634,0.1616431514763383,0.791442690922774
3.247682145139192,0.1668490365923515,0.7776762966737585
3.2681150143947764,0.1327520848154834,0.8769586497813292
3.2709835760643347,0.1113728395590486,0.95322070743708
3.2928430964855546,0.11347097944807996,0.9451151964189713
3.29995011893886,0.08937515917134854,1.0487831717399339
3.3193487001223256,0.08904033269397627,1.0504132259544787
3.334454096956048,0.10764802922838684,0.967993916635397
3.3360628440376314,0.08339134267963638,1.0788790335543417
3.349554114262014,0.06503803704207516,1.1868325749579582
3.3542847576745447,0.06610707622382664,1.1797520503407422
3.3596713551194157,0.055839719557526334,1.253056771526096
3.375896406263398,0.04145690695040487,1.3824031032185438
3.3870265805345405,0.0423839544501205,1.3727985257812712
3.3908091200064185,0.03278465267689106,1.4843294129219329
3.391253505632342,0.02752759076272866,1.5602317967519124
3.4057337223093835,0.020241875992105147,1.6937492400899476
3.418038511148993,0.01763588354240162,1.7536027776762515
3.4203344502821924,0.013592403049584324,1.8667037560036992
3.426074136644247,0.012007977377956948,1.9205301389391465
3.4384303730112955,0.010129267114480716,1.9944219761255249
3.44413947387078,0.011262901211980682,1.9483497251098176
3.444487116426202,0.01203509550477226,1.9195504590216046
3.447633330457972,0.014299524898420058,1.8446783917253016
3.472766763192585,0.013685773875914076,1.8637306399391549
3.493140732273624,0.01676346914543051,1.7756361005738526
3.494748572958885,0.012407596553924996,1.906312336507534
3.5032996105343663,0.012678243562106917,1.8969409092399399
3.506601138589589,0.021256938663175393,1.6724992806133665
3.514392649857936,0.0216887167913783,1.6637661421724919
3.516950432353636,0.01670324896525936,1.7771990455921236
3.574525240876764,0.01810408063259796,1.7422235247728166
3.5896428300020826,0.024902740614587873,1.6037528549807338
3.607171605314029,0.0485443467632152,1.31386133861887
3.66840251790424,0.04229206772814379,1.3737410809687263
3.669644587509976,0.06096062942553505,1.214950557504653
3.6727315230980726,0.04766332101525512,1.3218157007988103
3.7014436079219815,0.0387788123978684,1.4114054953333859
3.7089676343441913,0.034036456296360804,1.4680556627781147
3.746003126879116,0.031090613906636574,1.5073707024137917
3.748638921866129,0.022925215790809618,1.6396865677051913
3.78260478987855,0.01753413318147436,1.7561156990614954
3.790117742657256,0.015451918579922006,1.8110175889289615
3.792206600731977,0.02287243090809296,1.640687675626452
3.7986658299514526,0.018652227685657677,1.7292692918010106
3.799682891355309,0.043498383224542525,1.3615268848777442
3.800899804189527,0.044848135975593784,1.3482556028392179
3.849131857703283,0.03793762141137909,1.4209299017102854
3.884430566152002,0.0349757090840833,1.4562334720274739
3.913758117788281,0.026662469796874477,1.5740996235090663
3.9188999928811663,0.029795841515172165,1.525844344414902
3.9278948474838975,0.02162314577702736,1.6650811237859824
3.972039709586802,0.022535426275328386,1.6471342224932943
3.9725351139874094,0.02049024782298609,1.6884527889143501
3.9819378470731737,0.015273120647809668,1.816072217582943
4.013337421893941,0.0110163301846322,1.9579630557563272
4.021205428462842,0.011536527158103282,1.9379249072168314
4.024546091068743,0.00893000742903278,2.049148179813962
4.031700700438593,0.014260963902781474,1.8458511193991938
4.072199029656412,0.01589519030473071,1.7987342681392886
4.078607354021981,0.01300487347858781,1.885893868598323
4.12543363828139,0.00945085902567597,2.024528714966349
4.127568105268401,0.006737779846134043,2.1714831834960635
4.133242906453878,0.007525844535705108,2.1234447573133597
4.166533559562698,0.0060820428006910674,2.2159505279540457
4.195412575660193,0.00638118089917463,2.1950989434516224
4.252254614046186,0.006820697614847208,2.1661712038208902
4.253513899370733,0.011681582820524448,1.9324983075963535
4.28005640293497,0.014938224494975064,1.8257010181737494
4.289323387939824,0.016272782266756887,1.7885381864733283
4.296794937706662,0.012560009919120579,1.9010100176197118
4.297350880156472,0.01731850948071965,1.7614894883090788
4.303738555218979,0.017695727994157202,1.7521315659825656
4.313823776616531,0.01910261206856601,1.71890724377833
4.327238133674325,0.017704882353437677,1.7519069547247115
4.331332990281624,0.016064004823921434,1.7941461741191045
4.341494540428678,0.011376451695724297,1.9439931728497062
4.360403006983905,0.008968074003994195,2.0473008166269873
4.386233111137142,0.01998498243460126,1.6992962291181168
4.387193065512166,0.01497443319311919,1.82464960738669
4.401561977248707,0.0123492255682494,1.9083602765728587
4.409049230292226,0.015690797744785243,1.80435497563863
4.409280000809427,0.016006003696736555,1.7957170871376682
4.44733228970364,0.025988784100420347,1.5852140387302514
4.480717876356652,0.046474231967316995,1.3327877786429336
4.525930193348132,0.0632323496183319,1.1990606801618389
4.565488617536443,0.0636969503361272,1.1958813601905047
4.570212365314247,0.04823848551192024,1.3166063356966964
4.574819805073606,0.0593658007769211,1.2264636696845082
4.575127783040238,0.07283939832743345,1.1376336502488196
4.575809976394345,0.059070631661799405,1.2286283850628699
4.590573032858722,0.05173196932966266,1.2862409885786195
4.600979716898395,0.06813479140118846,1.1666310693619553
4.675496090232383,0.0661831760875321,1.179252395166624
4.686378187757892,0.0719708417951164,1.1428434176288065
4.711406619139319,0.07966197687280656,1.0987489204436567
4.749550855390822,0.07083095228531364,1.1497769192989313
4.757986480535142,0.07187924984071588,1.1433964640023748
4.774214172541357,0.057385413880398285,1.2411984817528068
4.808146195162289,0.04337126223633066,1.3627979383701152
4.840866220444589,0.033588435458283494,1.473810225025819
4.859664418414661,0.03682153965999819,1.4338980558140466
4.863464910950472,0.03247002649581368,1.4885173569859178
4.891058744675971,0.028662802804695957,1.5426813441865088
4.920462158111862,0.053961015343438876,1.2679198871338597
4.921505292191431,0.054838353915580104,1.2609155899166162
4.934367254892155,0.0431452385405086,1.3650671255497664
5.007604054606705,0.03373146892721246,1.4719647458818945
5.0329274559615165,0.03309022035303697,1.4803003407945323
5.036072753790718,0.02971258596617888,1.5270595487359346
5.086048444833739,0.021490350858149133,1.6677564940239487
5.144264017257434,0.022234478107553236,1.6529730599487908
5.161023214807027,0.01703193052110603,1.7687361231973644
5.188807913360584,0.023792616456511834,1.6235577962921492
5.202216863441213,0.020167318749125262,1.6953518375266106
5.211412119368723,0.03102376398767342,1.5083055121346636
5.229430086037198,0.023773608655316848,1.6239048906260842
5.238195608846759,0.034270087579328486,1.4650847857023044
5.253461792127667,0.048498720307159814,1.3142697205909566
5.253516596188966,0.0507081428215084,1.2949222951342556
5.258307032216603,0.05604495309550969,1.2514634899638644
5.292449312612003,0.09980021147219544,1.0008685384610232
5.314940468210437,0.0824453556087196,1.0838338044259699
5.330139335519789,0.1243648040549647,0.9053025100586913
5.348004841925246,0.13509429795052755,0.8693629812583682
5.396708180010106,0.13708547801461393,0.8630085492379145
5.399068648611324,0.13909893585261002,0.8566761924745762
5.404594387989736,0.23632940500507965,0.626482238431361
5.407380885096486,0.23938235694838245,0.6209078612910061
5.408407628955109,0.21614147336783357,0.6652618924104123
5.423802909245069,0.18715063031039653,0.7278087058732776
5.4436941068391125,0.18949919011804905,0.7223926417804148
5.4538381744474345,0.2591746938627106,0.5864074057810724
5.455536634101262,0.21995814044664233,0.6576599605539691
5.470389342836223,0.19459333622581063,0.710872036061044
5.471612248508664,0.1673042804021292,0.7764929476733222
5.4905765830922135,0.24035145089529236,0.61915325188392
5.537286904335028,0.25910992060328647,0.5865159587595097
5.58976942736491,0.3219911818390758,0.49215602187892027
5.594362193067719,0.3102537158839022,0.5082830082878628
5.654242648885272,0.25142501735093326,0.5995915112288064
5.675354772098475,0.2870140625286896,0.5420968240709099
5.678289645234759,0.24412479375981377,0.6123881106022465
5.706620379394147,0.21517122883325576,0.6672157998936578
5.763175413946307,0.30038421551106176,0.522322892228963
5.827983946972811,0.30483311998795837,0.5159378488593914
5.854837769870064,0.261266442237545,0.5829163686384525
5.868880833487726,0.2634004709296848,0.5793834529050601
5.976107457092259,0.21342339361461668,0.6707579787217197
6.007261536881547,0.17038800201914578,0.7685609896182068
6.034514677314002,0.13157976295146204,0.8808109003447061
6.071064789656151,0.14478652430499434,0.8392718572847492
6.073558153351791,0.12065150827310393,0.918467244574989
6.125250099852841,0.1035059199499099,0.9850348103224811
6.151239847617025,0.1351531134426878,0.8691739452637792
6.194094766822656,0.1288309888197474,0.8899796598436728
6.2049083328066486,0.10171651040835218,0.9926085475957466
6.296540563529248,0.10980898307785243,0.9593621303635065
6.308347628938678,0.18886544934573635,0.723847483745268
6.328682583869117,0.22485472251444874,0.6480979867243338
6.3681934221548495,0.231336226390037,0.6357563530081543
6.386072543472084,0.23331674249510215,0.6320540957011247
6.4571954441996215,0.2371778912721667,0.6249257965303763
6.458814240324976,0.25321208240839355,0.5965155751234845
6.484571467996815,0.39663805399850427,0.4016056213239963
6.512499941256808,0.38120205064054213,0.41884477178114976
6.515548529501687,0.4117232766608069,0.3853945795908367
6.534189146476923,0.34984167083861006,0.4561284614742682
6.556658609762889,0.3833388483126765,0.41641716625857034
6.601588266432716,0.38409380517919756,0.4155626972560332
6.610669766950624,0.4488051550789769,0.3479421633171901
6.614154671265863,0.3704040246135173,0.4313243031511545
6.625826427888251,0.3620960388714882,0.44117622609617335
6.685022284585613,0.35442875998062795,0.4504710447022769
6.729415662466888,0.28119240313660865,0.5509964166551221
6.759524259726586,0.2690039109014844,0.5702414059805392
6.759714453312675,0.20789827479322606,0.6821491145689195
6.8135726954519775,0.1962797883005498,0.7071244191033528
6.818423353826665,0.2013919092419228,0.6959579808636712
6.8191417825397895,0.20925119570245254,0.6793320516835986
6.825727245587473,0.2548974717647113,0.5936344721183361
6.858096622213871,0.2721552014140395,0.5651833610572551
6.868798480590074,0.2312496185465198,0.6359189749706733
6.885989082136103,0.31743653496343666,0.498343090120901
6.971712864339489,0.28088630657227864,0.5514694324789322
7.1024699479632085,0.29924287806581323,0.5239761769400118
7.168158770024432,0.3031662744542744,0.5183191131754252
7.187378706730629,0.2397171170998954,0.6203009538820097
7.209882993137034,0.255666021278468,0.5923269870766286
7.212788168789072,0.2885211307649166,0.5398223744023886
7.415279133963182,0.2390614210080863,0.621490503328554
7.5235886412720765,0.1794460666330113,0.7460660567417207
7.523702981897485,0.15639092456351797,0.8057884528512588
7.840987092259783,0.14021250747287586,0.8532132439715613
7.963171209244729,0.10629684138486956,0.9734796403638386
7.973699043774388,0.09550415649566414,1.019977726805269
7.986003922318801,0.10059581987708441,0.9974200654235679
8.014528079131102,0.12586716848248514,0.9000875376152959
8.061824990859249,0.12273080962268901,0.9110464008466872
8.123166984342255,0.12482085645349422,0.9037128418500688
8.1592602188363,0.0889250722771056,1.050975773153311
8.165132944613811,0.06580493274440666,1.18174155040759
8.16921589282324,0.045375852981495476,1.343175197951979
8.210797383055498,0.03625462252465631,1.4406366122940053
8.240134944385092,0.03707131528056103,1.4309620050425609
8.258333671694524,0.02574911497844295,1.5892376934804184
8.504994417347483,0.01782180532668425,1.7490483045806058
8.618073702040636,0.018466641548973234,1.7336120807033126
8.707128428290506,0.01850034609793929,1.7328201468932423
8.739790097470896,0.0292917158121478,1.5332551880342562
8.769275098762087,0.03121730177801263,1.5056046372621026
8.834735613810743,0.021694321534306685,1.6636539273976043
8.92291467229687,0.03949680367351855,1.4034380487563365
8.93228033010798,0.040629609266132544,1.3911573542519418
8.938180837392084,0.04216732265738561,1.3750239729011051
8.950865533741817,0.04470231224360136,1.3496700122446794
9.119662142141912,0.045965733627966625,1.3375658040116465
9.371197137300523,0.04726005862256196,1.3255057439935485
9.498702840461338,0.05259348463732202,1.2790680535899523
9.57219427675175,0.03677894367861417,1.4344007482120473
9.593221338564016,0.027783807876603492,1.556208232807697
9.60614264461932,0.031035538608913074,1.5081407132123978
9.609344655102,0.07370715810495876,1.1324903333821028
9.651141284410572,0.11547188694084864,0.9375237372661785
9.67168878175548,0.2045348011004252,0.6892327872165075
9.683001385268462,0.2688319076985177,0.5705191860832449
9.815217151862363,0.1961695167089432,0.7073684778614877
9.838903761739209,0.14007423829713414,0.8536417304827457
10.081131846215929,0.09379334636203508,1.0278279690915628
10.160142321723567,0.09644997667227986,1.015697873060028
10.456185538578591,0.06991172999764282,1.155449950923003
10.516231100011302,0.0545604770355041,1.263121841192827
10.584200606420453,0.12413314274123664,0.9061122492188384
10.59113361495653,0.08787014940337409,1.0561586351782792
10.648149998675535,0.07035442147011162,1.1527086038478374
10.694186053853803,0.07471420146046676,1.126596840892537
10.738077843755608,0.19202989996240166,0.7166311443293436
10.764155083886498,0.20103068990339187,0.6967376369165165
11.15666458985586,0.2121755400406836,0.67330468376005
11.746884218637035,0.24248433839737488,0.6153163064111984
12.038469919949232,0.3946700799053181,0.40376579639280763
12.435990489051571,0.3645982165872279,0.43818546000419156
12.449185703430002,0.5107913424935606,0.29175647229181967
12.561860375626075,0.45938143671274656,0.3378265583271193
12.660184592794284,0.4650123144737718,0.33253554595479534
13.007764469551947,0.41368600669921285,0.3833291692570087
13.251261764296173,0.2732536900127587,0.5634339646340372
13.330672243333789,0.5077807119728355,0.29432379980506207
13.339696581148734,0.518973617646637,0.2848547192261284
13.416426195261558,0.6365095572372669,0.19619507099815628
13.469930375879354,0.44667833798010415,0.35000510847246585
13.522472468924086,0.4585565023915421,0.3386071438216673
